0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Достать ножи;Детектив;Комедия;Классический;Современное кино (2000–2020);7.9;;;;;;;;;;;;;;"Достать ножи;Достать ножи;Новогодний детектив;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шарада;Деревенский детектив;Покерфейс;Тонкий человек;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Вероника Марс;Врожденный порок;Шерлок: Безобразная невеста;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе"
Достать ножи;Детектив;Комедия;Классический;Современное кино (2000–2020);8.167;1188529;Knives Out;7.9;8.3;;;;;;;;;;"Достать ножи;Достать ножи;Новогодний детектив;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шарада;Деревенский детектив;Покерфейс;Тонкий человек;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Вероника Марс;Врожденный порок;Шерлок: Безобразная невеста;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе"
Дьявол в голубом платье;Детектив;Криминал;Криминальный;Классика (до 2000 года);6.619;9932;Devil in a Blue Dress;6.8;7.6;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Дело Коллини;Детектив;Драма;Исторический;Современное кино (2000–2020);7.973;1179501;Der Fall Collini;7.3;6.8;;;;;;;;;;"Настоятель;Тайна в его глазах;Госфорд парк;Мистер Холмс;Тайна в их глазах;Воскресение Христа;Турецкий гамбит;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Мышеловка;Китайский квартал;Секретное досье;Где находится Нофелет?;Признать виновным;Последнее завещание Нобеля;Море волнуется раз"
Секретное досье;Детектив;Драма;Классический;Классика (до 2000 года);6.762;1040567;The Post;7.2;7.9;;;;;;;;;;"Мышеловка;Китайский квартал;Море волнуется раз;Перекрестный огонь;Госфорд парк;Мистер Холмс;Последнее завещание Нобеля;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Десять негритят;Мальтийский сокол;Вся президентская рать"
Каменская: Смерть ради смерти;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Тайна в их глазах;Детектив;Драма;Психологический;Современное кино (2000–2020);6.735;568355;Secret in Their Eyes;6.3;5.3;;;;;;;;;;"Признать виновным;Тайна в его глазах;Дело Коллини;Госфорд парк;Мистер Холмс;Каменская: За все надо платить;Каменская: Украденный сон;Странный Томас;Экстрасенс;Мышеловка;Китайский квартал;Секретное досье;Где находится Нофелет?;Последнее завещание Нобеля;Море волнуется раз;Настоятель;Перекрестный огонь;Герда;Ловушка для одинокого мужчины;Решение уйти"
Город тайн;Детектив;Исторический;Исторический;Новинки (2020–2025);6.881;1217828;The Dry;6.8;7.2;;;;;;;;;;"Тайна Бургундского двора;Хинтерленд: город грехов;Без срока давности;Кромовъ;Воскресение Христа;Турецкий гамбит;Имя розы;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Уотергейт. Крушение Белого дома;Настоятель;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Пароль знали двое"
Версия полковника Зорина;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.895;45731;;6.7;0;;;;;;;;;;"Двойная рокировка;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Каменская: Чужая маска;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Долгое прощание;Детектив;Криминал;Классический;Классика (до 2000 года);7.143;6307;The Long Goodbye;7.5;8.5;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Маленький свидетель;Детектив;Криминал;Криминальный;Классика (до 2000 года);7.401;97586;Pasivadi Pranam;7.8;0;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Предварительное расследование;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.216;43232;;5.9;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Убийства по открыткам;Детектив;Криминал;Криминальный;Современное кино (2000–2020);6.283;977990;The Postcard Killings;5.8;4.2;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Каменская: За все надо платить;Детектив;Криминал;Психологический;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Каменская: Украденный сон;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Частный детектив;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Кирпич;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийство в Восточном экспрессе;Скрюченный домишко;Убийства по открыткам"
Каменская: Иллюзия греха;Детектив;Криминал;Криминальный;Современное кино (2000–2020);6.79;862939;Mal de pierres;6.6;4.7;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Мистериум. Журнал 64;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.49;1045598;Journal 64;7.4;0;;;;;;;;;;"Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Сыщик Петербургской полиции;Детектив;Исторический;Исторический;Современное кино (2000–2020);7.088;41110;;6.8;0;;;;;;;;;;"Воскресение Христа;Турецкий гамбит;Статский советник;Заговорщица;Азазель;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Настоятель"
Тайна Бургундского двора;Детектив;Исторический;Исторический;Новинки (2020–2025);7.301;56797;Le miracle des loups;6.1;0;;;;;;;;;;"Город тайн;Хинтерленд: город грехов;Без срока давности;Кромовъ;Воскресение Христа;Турецкий гамбит;Имя розы;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Уотергейт. Крушение Белого дома;Настоятель;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Пароль знали двое"
Шерлок: Безобразная невеста;Детектив;Триллер;Классический;Современное кино (2000–2020);8.853;502838;Sherlock;9;0;;;;;;;;;;"Убийства в Оксфорде;Десять негритят;Смерть на Ниле;Уснувший пассажир;Ошибка резидента;Цветы от Лизы;Достать ножи;Достать ножи;Достать ножи;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе;Мистер Холмс;Скрюченный домишко;Новогодний детектив;Игра теней"
Шарада;Детектив;Комедия;Классический;Классика (до 2000 года);7.902;480;Charade;7.8;8.4;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Охота на тигра;Деревенский детектив;Тонкий человек;Достать ножи;Достать ножи;Достать ножи;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Китайский квартал"
Мегрэ и таинственная девушка;Детектив;Криминал;Классический;Новинки (2020–2025);6.537;1281741;Maigret;5.9;7.1;;;;;;;;;;"Убийство на яхте;Марлоу;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Частный детектив;Кирпич;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Убийство в Восточном экспрессе;Скрюченный домишко;Следствием установлено;Выстрел в тумане;Загадка Эндхауза"
Каменская: Украденный сон;Детектив;Криминал;Психологический;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Каменская: За все надо платить;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Частный детектив;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Кирпич;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийство в Восточном экспрессе;Скрюченный домишко;Убийства по открыткам"
Уснувший пассажир;Детектив;Триллер;Классический;Классика (до 2000 года);5.951;411823;;5.8;0;;;;;;;;;;"Десять негритят;Шерлок: Безобразная невеста;Смерть на Ниле;Убийства в Оксфорде;Ловушка для одинокого мужчины;Море любви;Сыщик;Молчание доктора Ивенса;Свидетель;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада"
Ловушка для одинокого мужчины;Детектив;Триллер;Психологический;Классика (до 2000 года);7.852;45121;;6.7;0;;;;;;;;;;"Сыщик;Молчание доктора Ивенса;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Черная чайка;На ощупь;Именинница;Десять негритят;Море любви;Уснувший пассажир;Свидетель;Шерлок: Безобразная невеста;Ошибка резидента;Один из нас;Смерть на Ниле;Южные ночи;Убийства в Оксфорде;Цветы от Лизы"
Каменская: Убийца поневоле;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Ко мне, Мухтар!;Детектив;Криминал;Криминальный;Современное кино (2000–2020);8.167;44835;;7.7;0;;;;;;;;;;"Мистериум. Журнал 64;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Воскресение Христа;Детектив;Исторический;Исторический;Современное кино (2000–2020);0;817560;Billy Crystal: 700 Sundays;8.3;0;;;;;;;;;;"Турецкий гамбит;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Настоятель"
Сломанная подкова;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.345;43850;;5.2;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Смерть на Ниле;Детектив;Триллер;Классический;Новинки (2020–2025);6.494;1103803;Death on the Nile;6.3;5.9;;;;;;;;;;"Шерлок: Безобразная невеста;Десять негритят;Убийства в Оксфорде;Уснувший пассажир;Решение уйти;Без изъяна;Детектор лжи;Один из нас;Вечерний лабиринт;Южные ночи;Черная чайка;На ощупь;Именинница;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Энола Холмс;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля"
Марлоу;Детектив;Криминал;Классический;Новинки (2020–2025);6.414;1063008;Marlowe;5.4;4.8;;;;;;;;;;"Мегрэ и таинственная девушка;Убийство на яхте;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Частный детектив;Кирпич;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Убийство в Восточном экспрессе;Скрюченный домишко;Следствием установлено;Выстрел в тумане;Загадка Эндхауза"
Смерть под парусом;Детектив;Криминал;Классический;Классика (до 2000 года);7.179;412134;;6.3;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
