Сильнее,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.3
Сильнее,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.808,937824,Stronger,6.9,7.3
Леди Гамильтон,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.917,15216,That Hamilton Woman,7.2,7.3
Женщина в золотом,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.367,683746,Woman in Gold,7.3,6
Дочь Бога,Биографический,Исторический,Исторические личности,Новинки (2020–2025),4.695,842551,Exposed,4.4,2.9
Петр Первый,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.351,565162,,6.4,0
Человек-слон,Биографический,Драма,Исторические личности,Классика (до 2000 года),8.112,464,The Elephant Man,8.2,8.5
Игры разумов,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.327,996027,The Professor and the Madman,7.2,5.5
Оппенгеймер,Биографический,Драма,Ученые и изобретатели,Новинки (2020–2025),8.098,4664634,Oppenheimer,8.3,8.6
One Direction: Где мы сейчас,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),7.894,842881,One Direction: Where We Are,6.9,0
Бешеный бык,Биографический,Драма,Спортивные легенды,Классика (до 2000 года),7.766,374,Raging Bull,8.1,9
Сноуден,Биографический,Триллер,Ученые и изобретатели,Современное кино (2000–2020),7.191,843831,Snowden,7.3,6.2
Джули и Джулия: Готовим счастье по рецепту,Биографический,Комедия,Творческие гении,Современное кино (2000–2020),7.629,402542,Julie & Julia,7,6.7
Модильяни,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.822,24198,Modigliani,7.2,3.7
Роберт — король Шотландии,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.358,1113938,Robert the Bruce,5.5,0
Пятая власть,Биографический,Драма,Исторические личности,Современное кино (2000–2020),6.574,607152,The Fifth Estate,6.2,5.4
Джастин Бибер: Believe,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),1.589,807401,Justin Bieber's Believe,1.6,5.1
Чудо на Гудзоне,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.416,805650,Sully,7.4,7.2
Дело Ричарда Джуэлла,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.6,826373,Richard Jewell,7.5,6.9
Контроль,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.783,220395,Control,7.6,7.5
Ламборгини: Человек-легенда,Биографический,Драма,Ученые и изобретатели,Новинки (2020–2025),6.69,969760,Lamborghini: The Man Behind the Legend,5.5,3.7
Ренуар. Последняя любовь,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.534,678531,Renoir,6.5,6.6
Citizenfour. Правда Сноудена,Биографический,Триллер,Ученые и изобретатели,Современное кино (2000–2020),7.25,843103,Citizenfour,8,8.3
Проклятый Юнайтед,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.585,412255,The Damned United,7.5,7.4
Серфер души,Биографический,Семейный,Спортивные легенды,Современное кино (2000–2020),7.704,496745,Soul Surfer,7,5.4
Курманжан Датка,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),8.002,733246,Kurmanjan datka,6.5,0
7 дней и ночей с Мэрилин,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),6.919,523002,My Week with Marilyn,6.9,7.1
Мария — королева Шотландии,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),5.212,557256,Mary Queen of Scots,5.4,0
Двойник дьявола,Биографический,Криминал,Исторические личности,Современное кино (2000–2020),7.099,433267,The Devil's Double,7,5.7
Дом Хемингуэй,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.158,682085,Dom Hemingway,6.1,5.9
Эдди «Орел»,Биографический,Комедия,Спортивные легенды,Современное кино (2000–2020),7.67,394619,Eddie the Eagle,7.3,6.6
Движение вверх,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.566,840817,,6.6,0
Джастин Бибер: Никогда не говори никогда,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),1.65,558506,Justin Bieber: Never Say Never,1.7,5.8
Борг/Макинрой,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.278,978613,Borg McEnroe,6.9,6.5
Воздух,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.849,1311129,,5.3,0
Шагал — Малевич,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.093,713378,,6,0
Паралимпиец,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.64,4921148,Паралимпиадашы,7.5,0
Мухаммад: Посланник Бога,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.866,847438,Mohammad Rasoolollah,7.2,0
Эмили,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.324,1393432,Emily,6.8,7.4
Ураган,Биографический,Драма,Спортивные легенды,Классика (до 2000 года),7.996,4914,The Hurricane,7.6,6.9
Suga: Road to D-Day,Биографический,Драма,Творческие гении,Новинки (2020–2025),9.013,5276464,,8.4,0
Чемпион мира,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.787,1249233,,6.3,0
За пропастью во ржи,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.169,930962,Rebel in the Rye,6.7,5.1
В погоне за счастьем,Биографический,Драма,Другое,Современное кино (2000–2020),8.264,104938,The Pursuit of Happyness,8,6.4
Стеклянный замок,Биографический,Драма,Другое,Современное кино (2000–2020),7.228,679256,The Glass Castle,7.1,6
Коко до Шанель,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.406,325701,Coco avant Chanel,6.6,6
Айрис,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.966,714,Iris,7,7.1
Облака,Биографический,Семейный,Творческие гении,Новинки (2020–2025),6.844,1312668,Clouds,7.5,6.8
Джеймс Браун. Путь наверх,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.037,714074,Get on Up,6.9,6.9
Девушка из Дании,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.96,431148,The Danish Girl,7.1,6.6
Рокетмен,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.134,627299,Rocketman,7.3,7.7
Молитвы за Бобби,Биографический,Драма,Другое,Современное кино (2000–2020),7.958,415155,Prayers for Bobby,8,0
Эйфель,Биографический,Мелодрама,Ученые и изобретатели,Новинки (2020–2025),7.173,1294875,Eiffel,6.2,0
Че Гевара: Дневники мотоциклиста,Биографический,Приключения,Исторические личности,Современное кино (2000–2020),7.772,13981,Diarios de motocicleta,7.7,7.5
Гайд-парк на Гудзоне,Биографический,Комедия,Исторические личности,Современное кино (2000–2020),5.767,470269,Hyde Park on Hudson,5.9,5.3
Непокоренный,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.613,391085,Invictus,7.3,6.6
Сельма,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.747,464607,Selma,7.5,8.5
Маршалл,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.789,955974,Marshall,7.3,6.6
Кровью и потом: Анаболики,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.488,596227,Pain & Gain,6.4,5.4
Скалолаз,Биографический,Приключения,Спортивные легенды,Современное кино (2000–2020),7.289,8164,Cliffhanger,6.5,6.3
Колетт,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.852,963094,Colette,6.7,7.2
Великий полководец Георгий Жуков,Биографический,Военный,Исторические личности,Новинки (2020–2025),7.523,41410,,6.6,0
Социальная сеть,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.725,427198,The Social Network,7.8,9
BTS: Bring The Soul. The movie,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),8.203,1278185,BTS: Bring the Soul. The Movie,8.4,0
Лето,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.399,1009413,,7.3,7.2
Вспоминая титанов,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.941,799,Remember the Titans,7.8,6.3
Неуязвимый,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.111,866,Unbreakable,7.3,6.3
Рожденный побеждать,Биографический,Военный,Спортивные легенды,Новинки (2020–2025),5.012,481135,Born to Raise Hell,4.3,0
Иуда и черный мессия,Биографический,Драма,Исторические личности,Новинки (2020–2025),6.42,1239696,Judas and the Black Messiah,7.4,8.2
Lil Peep: Всё для всех,Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.057,1263292,Everybody's Everything,7.5,7.4
Убить гонца,Биографический,Криминал,Другое,Современное кино (2000–2020),6.439,464520,Kill the Messenger,6.9,6.6
Ив Сен-Лоран,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.177,741205,Yves Saint Laurent,6.2,5.3
Селена,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.607,2835,Selena,6.9,6
Платон,Биографический,Драма,Творческие гении,Новинки (2020–2025),5.732,395373,,5.2,0
Тоня против всех,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.274,1008385,I, Tonya,7.5,7.8
Навальный,Биографический,Криминал,Исторические личности,Новинки (2020–2025),8.256,4821789,NAVALNY,7.7,8.2
Молодая Виктория,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.568,384138,The Young Victoria,7.2,6.5
Рэй,Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.053,5319,Ray,7.7,7.2
Полонез Огинского,Биографический,Исторический,Творческие гении,Классика (до 2000 года),7.023,43101,,6.8,0
Мария Магдалина,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.296,972321,Mary Magdalene,5.9,5.5
Призраки Гойи,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),7.483,104910,Goya's Ghosts,6.9,4.8
Жанна Д'Арк,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.255,4513,Jeanne d'Arc,6.4,4.5
Человек божий,Биографический,Драма,Исторические личности,Новинки (2020–2025),7.676,1003448,Man of God,7,0
Америкэн бой,Биографический,Драма,Творческие гении,Классика (до 2000 года),6.851,94099,,5.8,0
Лунный гонщик,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.638,8166,Moonraker,6.3,5.4
Молоко,Биографический,Драма,Исторические личности,Современное кино (2000–2020),6.777,1046057,,0,0
Дж. Эдгар,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.679,505796,J. Edgar,6.5,5.7
Роналду против Месси,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.276,1115446,Ronaldo vs. Messi,5.1,0
Качая железо,Биографический,Неважно,Спортивные легенды,Классика (до 2000 года),7.892,65144,Pumping Iron,7.3,7
Виктория и Абдул,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.897,989939,Victoria & Abdul,6.8,6.1
Сен-Лоран. Стиль — это я,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.265,735178,Saint Laurent,6.1,5.9
Юность Петра,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.258,42470,,7.2,0
Девушка с жемчужной сережкой,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.223,8076,Girl with a Pearl Earring,6.9,6.9
Король говорит!,Биографический,Драма,Исторические личности,Современное кино (2000–2020),8.057,485311,The King's Speech,8,8.6
Ласковый май,Биографический,Комедия,Творческие гении,Современное кино (2000–2020),6.754,450184,,6.1,0
Один шанс из тысячи,Биографический,Комедия,Творческие гении,Современное кино (2000–2020),6.436,42719,,6,0
Семь лет в Тибете,Биографический,Приключения,Исторические личности,Классика (до 2000 года),7.795,5423,Seven Years in Tibet,7.1,6.2
Несломленный,Биографический,Военный,Спортивные легенды,Современное кино (2000–2020),7.367,577211,Unbroken,7.2,6
Евгений Леонов. А слезы капали,Биографический,Драма,Творческие гении,Новинки (2020–2025),0,842413,,0,0
Вратарь,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.269,45907,,6.8,0
Джонни Д.,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.051,400599,Public Enemies,6.9,6.4
Авиатор,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.598,6374,The Aviator,7.5,7.7
Тэмпл Грандин,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.029,424153,Temple Grandin,8.2,8.7
Меган Ливи,Биографический,Военный,Другое,Современное кино (2000–2020),7.248,928156,Megan Leavey,7.1,6.8
Пока я жив,Биографический,Мелодрама,Творческие гении,Новинки (2020–2025),8.122,661174,Jab Tak Hai Jaan,6.7,6
Доктор Лиза,Биографический,Драма,Исторические личности,Новинки (2020–2025),8.327,1254059,,0,0
Майкл Джексон: Вот и всё,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.74,470314,This Is It,7.2,7.1
Гонзо: Страх и ненависть Хантера С. Томпсона,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.701,198096,Gonzo: The Life and Work of Dr. Hunter S. Thompson,7.6,7.1
Трамбо,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.385,799728,Trumbo,7.4,6.7
Стать Джоном Ленноном,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.511,438384,Nowhere Boy,7.1,7
Красивый мальчик,Биографический,Драма,Другое,Современное кино (2000–2020),7.316,462654,Beautiful Boy,7.4,6.4
Тейлор Свифт: The Eras Tour,Биографический,Мелодрама,Творческие гении,Новинки (2020–2025),8.587,5396299,Taylor Swift: The Eras Tour,8,8.4
Летчик,Биографический,Военный,Исторические личности,Новинки (2020–2025),7.695,1405968,,6.2,0
Хокинг,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.809,298953,Hawking,7.4,0
Каллас навсегда,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.204,15092,Callas Forever,6.4,5.4
Ford против Ferrari,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.229,835086,Ford v Ferrari,8.1,7.8
Главный конструктор,Биографический,Исторический,Ученые и изобретатели,Новинки (2020–2025),7.318,461724,,6.3,0
Девятаев,Биографический,Военный,Исторические личности,Новинки (2020–2025),6.42,1249213,,5.6,0
Мы не можем жить без космоса,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.855,841340,,7.6,0
Лоуренс Аравийский,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.008,347,Lawrence of Arabia,8.3,9.4
Ван Гог. На пороге вечности,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.201,1054990,At Eternity's Gate,6.9,7.2
Несокрушимый,Биографический,Военный,Спортивные легенды,Современное кино (2000–2020),5.557,1007496,,5.6,0
Можно только представить,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.464,1015002,I Can Only Imagine,7.3,5.9
Мистер Нокаут,Биографический,Боевик (Экшен),Спортивные легенды,Новинки (2020–2025),7.659,1234853,,0,0
Маленький Будда,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.195,3801,Little Buddha,6.1,5.9
Мэри Ком,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.626,779201,Mary Kom,6.8,0
Иисус Христос – суперзвезда,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.912,20587,Jesus Christ Superstar,7.3,6
Мавританец,Биографический,Драма,Исторические личности,Новинки (2020–2025),7.855,1289785,The Mauritanian,7.5,6.6
Битва полов,Биографический,Комедия,Спортивные легенды,Современное кино (2000–2020),6.422,928805,Battle of the Sexes,6.7,7.2
Чаплин,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.95,2058,Chaplin,7.5,5.7
Али,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.465,585,Ali,6.7,6.4
Принцесса Монако,Биографический,Драма,Исторические личности,Современное кино (2000–2020),6.762,645291,Grace of Monaco,5.7,3.4
Глава 27,Биографический,Драма,Другое,Современное кино (2000–2020),6.789,231080,Chapter 27,5.6,4.1
Жертвуя пешкой,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.017,503866,Pawn Sacrifice,7,6.4
Кобейн: Чертов монтаж,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.742,885325,Cobain: Montage of Heck,7.5,8.1
Филомена,Биографический,Драма,Другое,Современное кино (2000–2020),7.515,710432,Philomena,7.6,7.8
Распутин,Биографический,Исторический,Исторические личности,Классика (до 2000 года),4.714,733372,,5,0
Кошачьи миры Луиса Уэйна,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.461,1290289,The Electrical Life of Louis Wain,6.8,6.4
BTS: Love Yourself Tour in Seoul,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),8.2,1219911,,8.8,0
Королёв,Биографический,Исторический,Ученые и изобретатели,Новинки (2020–2025),6.155,279040,,5.2,0
Манолете,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.141,251797,Manolete,5.6,0
