Плоть + кровь,Исторический,Драма,Военные события,Классика (до 2000 года),6.9
Плоть + кровь,Исторический,Драма,Военные события,Классика (до 2000 года),7.324,2704,Flesh+Blood,6.7,6.1
Калигула,Исторический,Драма,Эпические саги,Классика (до 2000 года),6.011,10142,Caligula,5.3,3.8
Тобол,Исторический,Военный,Военные события,Современное кино (2000–2020),6.526,1115736,,5.8,0
Средневековье,Исторический,Боевик (Экшен),Военные события,Новинки (2020–2025),6.824,1188722,Medieval,5.9,5
Аравт — 10 солдат Чингисхана,Исторический,Военный,Военные события,Новинки (2020–2025),5.896,707588,ARAVT - The Ten Soldiers of Chinggis Khaan,5.8,0
Храбрая сердцем,Исторический,Боевик (Экшен),Эпические саги,Классика (до 2000 года),7.432,409118,Brave,7.1,7
Царская охота,Исторический,Драма,Культурные драмы,Классика (до 2000 года),6.872,42335,,6.6,0
Барри Линдон,Исторический,Драма,Эпические саги,Классика (до 2000 года),8.027,5032,Barry Lyndon,8.1,8.2
Демидовы,Исторический,Драма,Эпические саги,Новинки (2020–2025),7.631,44129,,6.7,0
Царь,Исторический,Драма,Эпические саги,Современное кино (2000–2020),6.941,407285,,6.8,0
Последний легион,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),6.143,179292,The Last Legion,5.4,4.1
Две королевы,Исторический,Биографический,Эпические саги,Современное кино (2000–2020),6.198,696247,Mary Queen of Scots,6.3,6.2
Спартак,Исторический,Военный,Военные события,Классика (до 2000 года),7.842,475,Spartacus,7.9,8.2
Начало времен,Исторический,Фэнтези,Эпические саги,Классика (до 2000 года),5.765,397242,Year One,4.9,3.9
Битва умов,Исторический,Военный,Военные события,Современное кино (2000–2020),7.167,198686,Mo gong,6.6,0
1453 Завоевание,Исторический,Военный,Военные события,Современное кино (2000–2020),5.763,622856,Fetih 1453,6.4,0
Храброе сердце,Исторический,Военный,Военные события,Классика (до 2000 года),8.292,399,Braveheart,8.3,7.2
Жанна Дюбарри,Исторический,Биографический,Культурные драмы,Классика (до 2000 года),7.132,4833824,Jeanne du Barry,6.7,5.3
Герой,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),6.551,1115467,,4.7,0
Исход: Цари и Боги,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),6.588,484611,Exodus: Gods and Kings,6,4.9
Александр Невский,Исторический,Военный,Военные события,Классика (до 2000 года),8.095,8387,,7.5,8.8
Лекарь: Ученик Авиценны,Исторический,Приключения,Эпические саги,Современное кино (2000–2020),8.103,645276,The Physician,7.2,0
Кочевник,Исторический,Военный,Эпические саги,Современное кино (2000–2020),5.947,47270,,5.8,4.4
Майдан,Исторический,Драма,Эпические саги,Современное кино (2000–2020),0,1330336,,0,0
Аббатство Даунтон 2,Исторический,Драма,Эпические саги,Новинки (2020–2025),7.401,4360992,Downton Abbey: A New Era,7.4,6.9
Александр. Невская битва,Исторический,Военный,Военные события,Современное кино (2000–2020),5.075,395684,,4.8,0
Ученик лекаря,Исторический,Приключения,Эпические саги,Современное кино (2000–2020),7.916,42489,,6.9,0
Обыкновенный фашизм,Исторический,Военный,Военные события,Классика (до 2000 года),8.404,14062,,8.1,0
Дуэлянт,Исторический,Драма,Культурные драмы,Современное кино (2000–2020),6.853,840234,,6.3,5.5
Земля обетованная,Исторический,Драма,Эпические саги,Новинки (2020–2025),6.589,640980,Promised Land,6.6,5.9
Царство небесное,Исторический,Военный,Военные события,Современное кино (2000–2020),7.663,2602,Kingdom of Heaven,7.3,5.6
Варавва,Исторический,Драма,Эпические саги,Классика (до 2000 года),6.679,1163152,,6.1,0
Русь изначальная,Исторический,Фэнтези,Эпические саги,Новинки (2020–2025),7.955,42142,,6.5,0
Библия,Исторический,Драма,Эпические саги,Классика (до 2000 года),7.557,736211,The Bible,7.4,0
Иван Грозный,Исторический,Биографический,Эпические саги,Классика (до 2000 года),8.06,42657,,7.7,8.4
Последняя дуэль,Исторический,Драма,Эпические саги,Новинки (2020–2025),7.365,1289738,The Last Duel,7.3,7.3
Падение последней империи,Исторический,Драма,Эпические саги,Новинки (2020–2025),6.328,575280,Xin hai ge ming,5.7,4
Потоп,Исторический,Военный,Военные события,Классика (до 2000 года),8.1,66283,Potop,7.7,0
Бен-Гур,Исторический,Драма,Эпические саги,Классика (до 2000 года),5.954,731744,Ben-Hur,5.7,4.6
Борис Годунов,Исторический,Драма,Эпические саги,Классика (до 2000 года),6.778,46192,,6.6,0
Томирис,Исторический,Боевик (Экшен),Военные события,Современное кино (2000–2020),7.8,1127372,,6.3,0
Викинги,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),8.154,682255,Vikings,8.5,0
Князь Владимир,Исторический,Биографический,Эпические саги,Новинки (2020–2025),7.304,103370,,6.7,0
Викинг,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),4.637,707407,,4.6,0
Орда,Исторический,Военный,Военные события,Современное кино (2000–2020),6.097,533055,,6.1,0
Последний самурай,Исторический,Военный,Военные события,Современное кино (2000–2020),8.088,6764,The Last Samurai,7.8,6.4
Робин Гуд,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),7.19,278177,Robin Hood,6.6,5.4
Война и мир,Исторический,Военный,Военные события,Классика (до 2000 года),8.019,893150,War & Peace,8.1,0
Союз спасения,Исторический,Военный,Военные события,Современное кино (2000–2020),5.933,972740,,5.2,0
Баджирао и Мастани,Исторический,Мелодрама,Эпические саги,Современное кино (2000–2020),7.55,841978,Bajirao Mastani,7.3,6.1
Проклятие золотого цветка,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),7.117,195751,Man cheng jin dai huang jin jia,7,6.4
Василий Буслаев,Исторический,Приключения,Эпические саги,Новинки (2020–2025),7.202,45674,,6.6,0
Дружинники,Исторический,Боевик (Экшен),Военные события,Новинки (2020–2025),5.904,462455,The Watch,5.7,4.1
Тарас Бульба,Исторический,Военный,Военные события,Современное кино (2000–2020),6.66,161104,,5.7,0
Рожденный стать королем,Исторический,Драма,Эпические саги,Новинки (2020–2025),5.919,1044981,The Kid Who Would Be King,6.1,6.9
Баллада о доблестном рыцаре Айвенго,Исторический,Приключения,Эпические саги,Классика (до 2000 года),7.311,46017,,6.8,0
Помпеи,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),6.176,588839,Pompeii,5.5,4.4
В начале славных дел,Исторический,Драма,Эпические саги,Классика (до 2000 года),8.407,45609,,7.4,0
Конец атамана,Исторический,Военный,Военные события,Новинки (2020–2025),6.938,44893,,7,0
Зима в огне,Исторический,Военный,Военные события,Современное кино (2000–2020),6.783,925176,,8.3,7.5
Первый король Рима,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),6.018,1066106,Il primo re,6.5,0
Принцесса де Монпансье,Исторический,Мелодрама,Военные события,Современное кино (2000–2020),6.347,497897,La princesse de Montpensier,6.5,7
Фараон,Исторический,Драма,Эпические саги,Классика (до 2000 года),7.573,66390,Faraon,7.3,0
Огнем и мечом,Исторический,Военный,Военные события,Классика (до 2000 года),7.873,33444,Ogniem i mieczem,7,0
Врач,Исторический,Приключения,Эпические саги,Современное кино (2000–2020),6.188,935852,,6.2,0
Гладиатор,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),8.589,474,Gladiator,8.5,7.4
Фаренгейт 9/11,Исторический,Военный,Военные события,Современное кино (2000–2020),7.73,22160,Fahrenheit 9/11,7.5,7.4
Генрих Наваррский,Исторический,Драма,Военные события,Классика (до 2000 года),6.588,420660,Henri 4,5.8,0
Аббатство Даунтон,Исторический,Драма,Эпические саги,Современное кино (2000–2020),8.534,518192,Downton Abbey,8.7,0
Королевство викингов,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),3.941,589176,Vikingdom,3.3,0
Легенда о Коловрате,Исторический,Боевик (Экшен),Эпические саги,Современное кино (2000–2020),7.102,844118,,6.1,0
Новый Вавилон,Исторический,Драма,Военные события,Классика (до 2000 года),7.095,46480,,7.2,0
Войско Мын Бала,Исторический,Военный,Военные события,Современное кино (2000–2020),7.127,665337,Жаужүрек мың бала,6.5,0
Новый Свет,Исторический,Драма,Эпические саги,Современное кино (2000–2020),6.787,77448,The New World,6.7,6.8
Амистад,Исторический,Драма,Культурные драмы,Классика (до 2000 года),7.22,1059,Amistad,7.3,6.9
Легенда о Тиле. Фильм первый — Пепел Клааса,Исторический,Приключения,Эпические саги,Классика (до 2000 года),7.693,45059,,7.5,0
Конец Санкт-Петербурга,Исторический,Драма,Военные события,Классика (до 2000 года),7.124,44899,,7.3,8.6
Русский бунт,Исторический,Драма,Военные события,Современное кино (2000–2020),6.883,40718,,6.5,0
Троя,Исторический,Военный,Военные события,Современное кино (2000–2020),8.058,3442,Troy,7.3,6
